,0,1,2,3,video
1,19594.55097820652,2583.0068010407317,650.3394552807556,267.57445163813657,BTFB-01h05m40s_res2160_mu3000_sigma300_rate3123_aqOff.yuv
0,32792.25233402104,4553.979465359441,1069.2324735185052,305.1569150502399,EXPA-504_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17162.213945014086,2410.540172612669,829.5691093935231,293.69606141473827,EXPA-504_res2160_mu11200_sigma300_rate11055_aqOn.yuv
0,12633.240708216395,3167.2953910885485,836.5550458780241,266.09601785772566,MOLV-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11798.976107601933,2238.9314633075555,712.24883273431,265.9395283664993,MOLV-102_res1080_mu5400_sigma300_rate5504_aqOn.yuv
0,11838.324525415486,3568.466978081413,910.9723530640936,178.0929309217564,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res600_mu800_sigma50_rate766_aqOn.yuv
0,21923.29048187993,8606.40653289483,2088.8026581219347,478.6710911670733,Disney_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10030.588442145012,3278.9636192057064,1284.616610397477,400.9299732562856,Disney_res720_mu1500_sigma100_rate1486_aqOn.yuv
0,28871.632958206468,6594.008550890933,1649.801050358787,296.38336278814086,CMDY-101-00h10m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8950.30855665375,2054.4772501647444,564.3279029728737,165.5991543247594,CMDY-101-00h10m21s_res1080_mu500_sigma100_rate514_aqOn.yuv
0,21520.318351076425,7255.541232571234,1473.0542616602695,149.48484334304095,EplLeyVsWre-day_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24539.633326769745,3457.5660909980757,673.5978103546367,121.24007737278349,EplLeyVsWre-day_res600_mu800_sigma200_rate835_aqOn.yuv
0,41498.7688313535,9144.5143376366,2079.7029193950957,505.6301017493954,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res2160_mu3000_sigma300_rate2750_aqOff.yuv
0,23619.350131843086,5965.537001216263,1145.4306786511077,186.25885228812967,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res1080_mu1200_sigma100_rate1213_aqOn.yuv
0,30450.12819970871,6879.988160839497,1473.9302023933546,372.3899045619606,Disney-3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.593166735174,2087.297438273664,793.8836203045955,328.05450262472084,Disney-3_res2160_mu1000_sigma100_rate819_aqOn.yuv
0,7144.367758021027,2124.569973356432,711.6478532305055,260.118825784744,COVT-110_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10529.305962892753,1674.316443799336,601.6779311197384,248.4487939410078,COVT-110_res600_mu800_sigma200_rate1094_aqOn.yuv
0,39385.817690672775,10273.906978825147,2575.5208815259352,655.6236312607303,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res720_mu1500_sigma100_rate1568_aqOff.yuv
0,20222.565305708245,7884.189409849705,2078.751973181563,464.985464107474,Disney_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10030.588442145012,3278.9636192057064,1284.616610397477,400.9299732562856,Disney_res1080_mu5400_sigma300_rate4925_aqOn.yuv
0,19852.409250787812,4965.762957043571,1353.66969643929,308.98812388955014,HNNA-202_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,39242.458959460746,6712.638910680787,1288.5109405326934,320.1394181393782,HNNA-202_res720_mu1500_sigma300_rate1507_aqOn.yuv
0,17770.53243350627,4023.3137396347256,997.2445226451832,328.5445943190731,MSPY-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8426.862645881924,2143.5333638725956,763.7926200094985,310.4979614064619,MSPY-2_res2160_mu11200_sigma300_rate11016_aqOn.yuv
0,34883.70015105846,7031.281996730779,1260.6975631547764,220.49670757769215,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res2160_mu3000_sigma300_rate2862_aqOff.yuv
0,30270.044050936736,6840.651066929087,1061.807236981584,129.6671614754968,EplLeyVsWre-day_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24539.633326769745,3457.5660909980757,673.5978103546367,121.24007737278349,EplLeyVsWre-day_res720_mu1500_sigma300_rate1565_aqOn.yuv
0,10585.449789154753,2419.181267763228,722.6079678557475,274.6331808983346,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res2160_mu11200_sigma300_rate11363_aqOn.yuv
0,9954.603544505007,2773.369949230858,570.8565995370952,122.13340511683744,MRSM-301_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7597.002522167529,2019.9626947575816,442.8113262295131,116.94896685898424,MRSM-301_res1080_mu5400_sigma300_rate5519_aqOn.yuv
0,15166.640742347941,4238.381141089055,1001.7082609626029,185.52181258602096,JKRY-108_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.483613568775,2422.8950731252294,571.8938883293954,128.63868029997107,JKRY-108_res720_mu1500_sigma300_rate1374_aqOn.yuv
0,40104.95645848116,9106.717672589944,2758.5426752713115,546.5071767791165,BTFB-01h05m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19594.55097820652,2583.0068010407317,650.3394552807556,267.57445163813657,BTFB-01h05m40s_res1080_mu1200_sigma100_rate1172_aqOn.yuv
0,35421.336908464975,6616.209748354274,947.0295775094551,168.02396988557368,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res2160_mu1000_sigma100_rate1006_aqOn.yuv
0,37573.92035967619,8532.38650086288,1983.0183178818445,473.51106417972846,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res2160_mu1000_sigma100_rate1011_aqOn.yuv
0,15550.164222718255,3874.3679412815814,787.714540907723,159.02978532396156,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res1080_mu1200_sigma100_rate1272_aqOn.yuv
0,14674.60409433377,3729.835788967661,898.4884394760167,150.6710107844486,CHMA-402_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10888.080166451495,3137.717215815768,639.430287312551,119.74628419195291,CHMA-402_res1080_mu500_sigma100_rate498_aqOn.yuv
0,24846.175076471103,7686.914553012183,1173.9455779991113,174.1476311821139,CHMA-313-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19942.718823469248,5043.1487608854595,755.4863568169941,146.3022041307068,CHMA-313-2_res1080_mu500_sigma100_rate638_aqOn.yuv
0,12758.194953637054,1894.6936595863378,611.0899577381531,248.07464151262397,COVT-110_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10529.305962892753,1674.316443799336,601.6779311197384,248.4487939410078,COVT-110_res2160_mu11200_sigma300_rate11920_aqOn.yuv
0,35486.82695453123,7416.360671750013,1312.2795210640447,238.33354633070667,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res2160_mu3000_sigma300_rate3219_aqOff.yuv
0,36062.22416160935,8554.310127419858,1564.8871472759276,291.8972488870244,BTFB-01h41m55s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17295.40161748026,2850.990202448652,840.0565712856773,322.90752883949494,BTFB-01h41m55s_res2160_mu1000_sigma100_rate1051_aqOn.yuv
0,15442.68868433122,4314.970310774172,955.1653324983347,171.08475147071243,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res720_mu1500_sigma100_rate1573_aqOff.yuv
0,25868.678350972667,4113.684742060894,614.1337797773739,106.27453970581692,EplJuvVsRma-night3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17939.76270861606,2996.685275478388,496.6435948817766,103.37368599826853,EplJuvVsRma-night3_res2160_mu1700_sigma0_rate1700_aqOn.yuv
0,20994.423481004167,4798.312646940231,859.3538002293617,157.4225362468787,EplJuvVsRma-night1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,20080.94869723258,3388.7667300220046,715.577805340117,154.34698102363947,EplJuvVsRma-night1_res1080_mu5400_sigma300_rate5567_aqOn.yuv
0,24575.562231558517,4753.04753025101,834.4124698057703,124.69614843315016,EplLeyVsWre-day_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24539.633326769745,3457.5660909980757,673.5978103546367,121.24007737278349,EplLeyVsWre-day_res1080_mu5400_sigma300_rate5841_aqOn.yuv
0,9361.906716632044,2515.2724239161607,680.324856571188,234.86273154512565,CHEM_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7435.715688813504,1767.279476528401,597.248134153609,229.33143598192407,CHEM_res1080_mu5400_sigma300_rate4943_aqOn.yuv
0,19451.794637052324,4700.713224534941,1346.989248475498,257.2511465806998,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res720_mu1500_sigma100_rate1624_aqOn.yuv
0,22683.229798646582,6471.838666137603,1520.2316946888332,326.682959193277,EXPA-510-1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24581.194186617668,2856.2538361184515,791.8407057293036,290.2594726349644,EXPA-510-1_res1080_mu1200_sigma100_rate1196_aqOn.yuv
0,34695.709583964344,4487.772337541455,760.1170510274984,123.54165895352173,EplLeyVsWre-day_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24539.633326769745,3457.5660909980757,673.5978103546367,121.24007737278349,EplLeyVsWre-day_res2160_mu11200_sigma300_rate11327_aqOn.yuv
0,12704.594138409495,2527.2869119395036,718.8447492751844,265.9068739825167,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res2160_mu3000_sigma300_rate3314_aqOff.yuv
0,18730.421116677884,3625.990658915015,1256.3358503387974,223.94849309316743,CHMA-302_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,13139.845636426491,5262.266573427875,1227.6214185517147,203.24475798417055,CHMA-302_res600_mu800_sigma200_rate1053_aqOn.yuv
0,19053.64221915268,5032.251409287767,1194.9437847127242,257.05835650349485,MOLV-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11798.976107601933,2238.9314633075555,712.24883273431,265.9395283664993,MOLV-102_res1080_mu500_sigma100_rate385_aqOn.yuv
0,8083.436641080814,2320.9130320939644,741.277781564307,279.0422773383246,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res1080_mu5400_sigma300_rate5435_aqOn.yuv
0,15658.722573058612,5676.2201863829105,1376.7555176423264,316.0554107600343,EXPA-504_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17162.213945014086,2410.540172612669,829.5691093935231,293.69606141473827,EXPA-504_res720_mu1500_sigma300_rate1819_aqOn.yuv
0,33768.36830073353,7220.907784056635,2274.54397114919,613.2821087660808,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res600_mu800_sigma50_rate831_aqOff.yuv
0,33401.01886262593,8183.412281112041,1792.857010601413,302.39048436619856,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res1080_mu500_sigma100_rate269_aqOn.yuv
0,16656.289103886134,4869.559081709969,1477.307505524213,392.70095285157413,HZLN_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15274.092118626408,4340.034605984185,1222.0417615415636,359.3800425542917,HZLN_res600_mu800_sigma200_rate667_aqOn.yuv
0,34250.06741754196,5286.058264254114,951.5254097371859,273.75884304140817,MOLV-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11798.976107601933,2238.9314633075555,712.24883273431,265.9395283664993,MOLV-102_res2160_mu1000_sigma100_rate1035_aqOn.yuv
0,36586.156448881855,7809.316747627613,1417.4704640691018,230.9356727721756,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res2160_mu1000_sigma100_rate922_aqOn.yuv
0,38770.94589451806,8320.788573331829,1510.7682647972938,251.3407289316596,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res2160_mu1000_sigma100_rate1009_aqOn.yuv
0,25347.323129537475,7429.539045735446,1992.158834993466,437.65306521760726,MSPY-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8426.862645881924,2143.5333638725956,763.7926200094985,310.4979614064619,MSPY-2_res1080_mu500_sigma100_rate614_aqOn.yuv
0,53188.98051437463,14715.610002275651,3802.6154833156,572.3267158315641,EplJuvVsRma-night1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,20080.94869723258,3388.7667300220046,715.577805340117,154.34698102363947,EplJuvVsRma-night1_res1080_mu500_sigma100_rate534_aqOn.yuv
0,16304.059027683841,5432.137633473899,1278.796704572315,345.61095741766746,MSPY-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8426.862645881924,2143.5333638725956,763.7926200094985,310.4979614064619,MSPY-2_res720_mu1500_sigma300_rate1778_aqOn.yuv
0,24050.06758711945,5925.749335645816,1228.4350240479657,187.14598311448356,CHMA-302_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,13139.845636426491,5262.266573427875,1227.6214185517147,203.24475798417055,CHMA-302_res2160_mu3000_sigma300_rate3401_aqOn.yuv
0,41380.63328656392,10415.658785083262,2288.3426782585348,499.0063256158195,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res2160_mu3000_sigma300_rate2750_aqOn.yuv
0,11221.784735214897,3520.149570157642,1151.7570186109783,330.10740005774653,CHEM_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7435.715688813504,1767.279476528401,597.248134153609,229.33143598192407,CHEM_res600_mu800_sigma200_rate630_aqOn.yuv
0,26965.35388872547,6491.34138532889,1619.866821843679,265.2227794439225,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res1080_mu1200_sigma100_rate1238_aqOff.yuv
0,18004.619586947952,5703.933522223624,1664.6428489751806,419.9848349911643,BTFB-01h41m55s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17295.40161748026,2850.990202448652,840.0565712856773,322.90752883949494,BTFB-01h41m55s_res1080_mu5400_sigma300_rate5685_aqOn.yuv
0,15613.737660049042,4055.3324085178624,874.0662550226996,147.94185626322306,CHMA-101_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11692.34544494568,1968.3029119351138,443.3962001651075,113.44127049478308,CHMA-101_res1080_mu1200_sigma100_rate1219_aqOn.yuv
0,12105.175499910612,3207.2785551617535,860.9305411029515,280.25409483719193,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res1080_mu1200_sigma100_rate1171_aqOn.yuv
0,32207.49477771634,7420.842814127569,2488.6973994732093,486.72618287415656,BTFB-01h41m55s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17295.40161748026,2850.990202448652,840.0565712856773,322.90752883949494,BTFB-01h41m55s_res1080_mu1200_sigma100_rate1459_aqOn.yuv
0,15788.237774456718,4653.891722095759,1241.3550467387583,244.2689947311214,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res600_mu800_sigma50_rate884_aqOff.yuv
0,11800.756455788172,3035.065661246896,587.2025460312867,122.52857484907331,MRSM-301_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7597.002522167529,2019.9626947575816,442.8113262295131,116.94896685898424,MRSM-301_res720_mu1500_sigma300_rate1542_aqOn.yuv
0,12060.287651971415,3283.49981022689,718.7733380570523,127.92586658500701,CHMA-402_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10888.080166451495,3137.717215815768,639.430287312551,119.74628419195291,CHMA-402_res720_mu1500_sigma300_rate1248_aqOn.yuv
0,29935.752945944067,6192.041718534132,2561.056743770833,652.6026319121264,BTFB-01h05m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19594.55097820652,2583.0068010407317,650.3394552807556,267.57445163813657,BTFB-01h05m40s_res600_mu800_sigma50_rate779_aqOn.yuv
0,18310.938026576656,5120.261317746919,1504.3272050100973,377.9325826987766,MSPY-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8426.862645881924,2143.5333638725956,763.7926200094985,310.4979614064619,MSPY-2_res600_mu800_sigma200_rate839_aqOn.yuv
0,27025.978373761158,7207.275100411653,1450.8688349196188,227.91252317055904,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res1080_mu500_sigma100_rate541_aqOn.yuv
0,19573.305490072446,5071.796161865288,1341.960229716174,349.2427291824697,HZLN_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15274.092118626408,4340.034605984185,1222.0417615415636,359.3800425542917,HZLN_res2160_mu11200_sigma300_rate11150_aqOn.yuv
